Floor,Name,Level,HP,MP,PDR,MDR,EXP,img
18,Deo,138,"90,011,250",6000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Deo.png
19,Papa Pixie,140,"97,902,000",6000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Papa_Pixie.png
20,Hilla,143,"1,500,000,000",6000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Hilla.png
21,Deet ,145,"130,536,000",6000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Deet_and_Roi.png
22,Chimera ,148,"159,138,000",8000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Chimera.png
23,Frankenroid,150,"190,350,000",10000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Frankenroid.png
24,Primitive Boar,153,"242,424,000",12000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Chao.png
25,Ephenia ,155,"405,504,000",14000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Ephenia.png
26,Rombot ,158,"497,040,000",16000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Rombot.png
27,Timer,160,"596,496,000",18000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Timer.png
28,Master Specter ,163,"706,176,000",20000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Master_Specter.png
29,Master Birk,165,"824,256,000",20000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Master_Birk.png
30,Arkarium,168,"3,000,000,000	",20000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Arkarium.png
31,Manon,170,"2,108,240,000",20000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Manon.png
32,Griffey,175,"2,526,520,000",30000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Griffey.png
33,Xerxes,180,"2,976,000,000",30000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Xerxes.png
34,Papulatus,185,"3,464,920,000",35000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Papulatus_Clock.png
35,Alishar,190,"3,986,640,000",35000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Alishar.png
36,Snowman,195,"4,551,000,000",40000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Snowman.png
37,Riche,200,"5,149,760,000",40000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Riche.png
38,Prison Guard Ani,205,"6,474,960,000",45000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Prison_Guard_Ani.png
39,King Omen,210,"7,971,840,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_King_Omen.png
40,Magnus,215,"8,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Magnus.png
41,Targa,220,"42,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Furious_Targa.png
42,Scarboss,220,"63,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Furious_Scarlion_Boss.png
43,King Sage Cat,220,"84,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_King_Sage_Cat.png
44,Lord Pirate,220,"105,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Lord_Pirate.png
45,Ravana,220,"105,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Ravana.png
46,Leviathan,230,"210,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Leviathan.png
47,Dodo,230,"315,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Dodo.png
48,Lilynouch,230,"420,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Lilynouch.png
49,Lyka,230,"525,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Lyka.png
50,Pink Bean,230,"525,000,000,000",50000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Pink_Bean.png
51,Spirit of Rock,240,"630,000,000,000",60000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Spirit_of_Rock.png
52,Tarantulus,240,"735,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Tarantulus.png
53,Dragonoir,240,"840,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Dragonoir.png
54,Dragon Rider,240,"945,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Dragon_Rider.png
55,Hawkeye,240,"1,050,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Hawkeye.png
56,Eckhart,245,"1,155,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Eckhart.png
57,Irena,245,"1,260,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Irena.png
58,Oz,245,"1,365,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Oz.png
59,Mihile,245,"1,470,000,000,000",55000,50%,50%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Mihile.png
60,Cygnus,245,"1,575,000,000,000",55000,100%,100%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Cygnus.png
61,Pianus,250,"1,680,000,000,000",60000,100%,100%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Pianus.png
62,Rex,250,"1,785,000,000,000",60000,100%,100%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Rex.png
63,Kawoong,250,"1,890,000,000,000",60000,100%,100%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_OMNI-CLN.png
64,Ghostwood Stumpy,250,"1,911,000,000,000",60000,100%,100%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Ghostwood_Stumpy.png
65,Sky Guardian,250,"1,932,000,000,000",60000,100%,100%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Sky_Guardian.png
66,Demolishizer,255,"1,953,000,000,000",60000,100%,100%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Demolishizer.png
67,Dark Demon Wolfmaster,255,"1,974,000,000,000",60000,100%,100%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Dark_Demon_Wolfmaster.png
68,Arma,255,"1,995,000,000,000",60000,100%,100%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Arma.png
69,Slurpy Tree,255,"2,016,000,000,000",60000,100%,100%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Slurpy_Tree.png
70,Lotus,255,"2,100,000,000,000",60000,150%,150%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Lotus.png
71,Dreamkeeper,260,"2,310,000,000,000",60000,150%,150%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Dreamkeeper.png
72,Corrupt Spirit of Harmony,260,"2,625,000,000,000",60000,150%,150%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Corrupt_Spirit_of_Harmony.png
73,Vanishing Erda,260,"2,940,000,000,000",60000,150%,150%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Vanishing_Erda.png
74,Alang,260,"3,255,000,000,000",60000,150%,150%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Alang.png
75,Bonsun,260,"3,570,000,000,000",60000,150%,150%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Bonsun.png
76,Wukong,260,"3,885,000,000,000",60000,150%,150%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Wukong.png
77,Sondal,260,"4,200,000,000,000",60000,150%,150%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Sondal.png
78,Gold Dragon,260,"4,550,000,000,000",60000,150%,150%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Gold_Dragon.png
79,Red Tiger,260,"4,900,000,000,000",60000,150%,150%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Red_Tiger.png
80,Mu Gong,260,"5,250,000,000,000",60000,200%,200%,0,https://maplestory.fandom.com/wiki/Monster/Mu_Lung_Dojo?file=Mob_Mu_Gong.png
